LAT,LON,YEAR,MO,DY,PRECTOT,RH2M,PS,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS10M_RANGE,KT,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,TS,QV2M,ALLSKY_SFC_SW_DWN
30.37531,69.34511,2019,7,5,0,38.66,85.79,14.15,37.23,23.08,29.9,5.18,0.58,6.83,9.66,32.29,11.92,6.54
30.37531,69.34511,2019,7,6,0,39.6,85.67,15.24,37.61,22.37,29.93,3.41,0.58,-999,9.5,32.59,12.25,6.6
30.37531,69.34511,2019,7,7,0,38.45,85.78,15.07,38.59,23.53,30.61,3.91,0.57,6.81,9.64,33.21,12.35,6.5
30.37531,69.34511,2019,7,8,0,34.01,85.82,15.68,39.49,23.81,31.3,2.56,0.61,6.92,9.29,33.67,11.34,6.9
30.37531,69.34511,2019,7,9,0,27.42,85.66,17.73,39.95,22.21,31.16,4.12,0.61,7,8.92,33.4,9.08,6.93
30.37531,69.34511,2019,7,10,0,25.9,85.66,16.88,40.19,23.3,31.4,5.23,0.6,6.97,9.15,33.26,8.69,6.84
30.37531,69.34511,2019,7,11,0,26.31,85.7,16.74,40.2,23.46,31.65,4.79,0.62,6.98,9.03,33.69,8.95,6.96
30.37531,69.34511,2019,7,12,0.05,32.33,85.86,15.31,39.62,24.3,31.84,5.12,0.6,6.8,9.77,34.21,11.11,6.72
30.37531,69.34511,2019,7,13,0.61,40.77,85.91,14.73,38.86,24.13,31.21,5.77,0.59,6.73,9.82,33.84,13.54,6.69
30.37531,69.34511,2019,7,14,0,34.16,85.75,15.41,38.92,23.51,31,5.02,0.6,-999,9.59,33.55,11.21,6.78
30.37531,69.34511,2019,7,15,0.03,28.45,85.66,15.37,38.94,23.57,31.25,3.46,0.59,-999,9.7,34.23,9.47,6.65
30.37531,69.34511,2019,7,16,0.23,34.89,85.85,15.31,38.83,23.52,30.99,6.64,0.56,-999,9.98,34.21,11.43,6.33
30.37531,69.34511,2019,7,17,2.52,41.52,86.06,14.09,38.38,24.29,30.52,6.25,0.56,-999,10.02,34.42,13.22,6.34
30.37531,69.34511,2019,7,18,5.61,52.37,86.05,12.23,35.68,23.45,29.06,2.81,0.58,6.57,9.65,31.93,15.36,6.51
30.37531,69.34511,2019,7,19,1.82,52.26,86.19,11.72,35.14,23.42,28.88,4.77,0.51,-999,10.19,32.36,15.14,5.76
30.37531,69.34511,2019,7,20,1.07,57.17,86.34,8.51,32.59,24.08,27.97,3.22,0.52,-999,9.93,30.82,15.7,5.85
30.37531,69.34511,2019,7,21,0.12,50.76,86.3,10.95,34.42,23.47,28.75,2.66,0.5,6.51,9.66,31.87,14.58,5.61
30.37531,69.34511,2019,7,22,0.24,44.68,86.2,12.26,36.21,23.95,29.82,4.65,-999,-999,-999,33.59,13.65,-999
30.37531,69.34511,2019,7,23,0.32,44.08,86.15,12.03,36.91,24.88,30.38,3.85,0.58,-999,9.86,33.95,13.93,6.4
30.37531,69.34511,2019,7,24,0,39.06,85.94,14.73,38.88,24.15,31.13,4.3,0.59,-999,9.89,34.07,12.9,6.51
30.37531,69.34511,2019,7,25,0.57,22.65,85.82,18,41.22,23.22,31.99,4.53,0.6,6.65,9.49,34.38,7.84,6.61
30.37531,69.34511,2019,7,26,4.25,38.43,85.83,14.09,36.76,22.68,29.7,3.68,0.56,6.5,9.82,32.54,11.7,6.22
30.37531,69.34511,2019,7,27,1.52,39.87,85.84,14.49,37.87,23.38,30.2,2.76,0.58,6.53,9.96,32.63,12.5,6.36
30.37531,69.34511,2019,7,28,6.06,54.77,86.13,11.88,35.32,23.44,28.4,3.48,0.54,-999,10.2,31.27,15.45,5.98
30.37531,69.34511,2019,7,29,0.07,60.58,86.29,8.99,32.3,23.31,27.44,4.91,0.48,-999,10.06,29.98,16.14,5.28
30.37531,69.34511,2019,7,30,0.14,51.19,86.18,12.77,35.56,22.78,29.15,3.6,0.54,-999,9.97,32.75,15.07,5.87
30.37531,69.34511,2019,7,31,0.23,48.81,86.04,14.07,37.77,23.71,30.58,4.67,0.57,-999,10.13,33.91,15.63,6.26
30.37531,69.34511,2019,8,1,0.13,49.6,85.95,10.32,36.21,25.89,30.37,3.3,0.54,-999,10.36,32.33,15.71,5.94
30.37531,69.34511,2019,8,2,0.12,43.79,85.92,12.79,37.52,24.73,30.48,4.38,0.59,-999,10.01,33.13,13.95,6.45
30.37531,69.34511,2019,8,3,0.03,47.03,85.99,12.69,36.84,24.15,30.16,3.93,0.55,-999,9.97,33.57,14.7,6.01
30.37531,69.34511,2019,8,4,0,38.98,85.94,13.96,39.47,25.52,31.81,2.34,0.58,-999,9.84,35.11,13.38,6.33
30.37531,69.34511,2019,8,5,0,36.16,85.79,15.75,39.63,23.88,32,3.82,0.61,-999,9.76,35.83,12.56,6.56
30.37531,69.34511,2019,8,6,0,30.73,85.72,16,40.79,24.79,32.5,2.78,0.61,-999,9.81,35.82,10.98,6.55
30.37531,69.34511,2019,8,7,0.97,33.31,85.75,15.09,39,23.9,31.63,3.54,0.46,-999,10.26,35.52,11.33,4.99
30.37531,69.34511,2019,8,8,13.44,54.07,85.86,8.3,33.47,25.17,28.86,3.36,0.39,-999,10.38,31.79,15.72,4.16
30.37531,69.34511,2019,8,9,24.06,77.11,85.95,4.91,28.84,23.93,26.01,3.89,0.12,-999,10.29,26.86,19,1.26
30.37531,69.34511,2019,8,10,2.08,70.5,86.06,7.98,30.27,22.29,25.75,3.9,0.47,-999,10.02,27.37,17.06,5.05
30.37531,69.34511,2019,8,11,1.41,69.49,86.11,9.88,31.5,21.62,25.94,6.04,0.31,-999,9.93,27.96,16.99,3.34
30.37531,69.34511,2019,8,12,0,61.31,86.13,13.03,34.72,21.69,27.66,5.3,0.6,-999,9.62,31.03,16.58,6.32
30.37531,69.34511,2019,8,13,0,56.47,86.09,13.13,35.16,22.03,28.31,2.38,0.6,6.41,9.85,30.93,15.86,6.34
30.37531,69.34511,2019,8,14,0,53.08,86.19,13.32,35.14,21.83,28.08,3.46,0.61,-999,9.63,30.1,14.69,6.38
30.37531,69.34511,2019,8,15,0,51.5,86.26,13.58,35.53,21.95,28.35,4.07,0.59,-999,9.7,30.9,14.45,6.23
30.37531,69.34511,2019,8,16,0,44.65,86.09,14.11,36.01,21.9,28.76,2.47,0.6,6.47,9.32,30.66,12.85,6.32
30.37531,69.34511,2019,8,17,0,47.83,86.13,12,34.09,22.09,27.61,2.02,0.62,6.61,8.81,30.16,12.87,6.5
30.37531,69.34511,2019,8,18,0.05,42.02,86.29,13.4,33.84,20.44,27.02,3.75,0.63,6.63,8.57,28.77,10.89,6.59
30.37531,69.34511,2019,8,19,0.18,46.68,86.58,13.5,33.96,20.46,26.87,2.94,0.61,6.56,8.69,29.29,11.96,6.3
30.37531,69.34511,2019,8,20,0,46.53,86.58,13.35,33.72,20.37,26.75,3.18,0.63,6.54,8.75,28.99,11.84,6.45
30.37531,69.34511,2019,8,21,0,37.38,86.39,15.34,35.16,19.83,26.93,3.7,0.64,6.63,8.31,28.7,9.62,6.62
30.37531,69.34511,2019,8,22,0,35.89,86.38,15.18,34.77,19.59,27.04,2.9,0.61,6.42,8.95,29.2,9.29,6.26
30.37531,69.34511,2019,8,23,0,32.97,86.41,15.09,35.93,20.84,27.78,2.82,0.62,6.36,8.9,29.84,8.91,6.35
30.37531,69.34511,2019,8,24,0,33.35,86.38,15.52,35.95,20.42,27.86,4.48,0.63,6.4,8.7,30.16,9.06,6.37
30.37531,69.34511,2019,8,25,0,32.64,86.35,16.1,36.08,19.99,27.84,2.76,0.62,6.34,8.86,30.33,8.85,6.31
30.37531,69.34511,2019,8,26,0,32.62,86.42,15.4,36.33,20.94,28.56,2.78,0.59,-999,9.16,31.17,9.22,5.98
30.37531,69.34511,2019,8,27,0,35.06,86.43,13.55,35.93,22.38,28.92,3.8,0.61,6.17,9.13,31.58,10.13,6.14
30.37531,69.34511,2019,8,28,0,43.32,86.5,12.5,35.42,22.92,29.03,4.46,0.56,-999,9.64,31.55,12.6,5.59
30.37531,69.34511,2019,8,29,0.08,43.75,86.55,10.11,33.86,23.75,28.07,5.02,0.41,-999,9.89,30.09,12.02,4.08
30.37531,69.34511,2019,8,30,0,38.58,86.31,14.34,35.92,21.58,28.67,2.39,0.54,-999,9.87,31.53,11.01,5.36
30.37531,69.34511,2019,8,31,0.07,38.44,86.16,13.08,35.38,22.31,28.82,3.03,0.53,5.9,9.72,31.87,11.08,5.24
30.37531,69.34511,2019,9,1,4.45,45.99,86.27,11.83,34.73,22.9,28.16,3.56,0.41,-999,9.8,31.11,12.75,4.03
30.37531,69.34511,2019,9,2,1.79,59.1,86.37,10.22,32.71,22.49,27.09,3.79,0.58,-999,9.68,29.49,15.4,5.68
30.37531,69.34511,2019,9,3,0.03,51.66,86.24,12.97,35.43,22.47,28.42,3.53,0.63,6.25,9.45,31.04,14.56,6.21
30.37531,69.34511,2019,9,4,0,38.06,86.16,15.41,36.58,21.17,28.86,2.29,0.65,-999,8.85,31.29,11,6.34
30.37531,69.34511,2019,9,5,0,25.44,86.18,17.93,38.59,20.66,29.28,3.96,0.66,6.52,8.56,31.66,7.51,6.46
30.37531,69.34511,2019,9,6,0,20.99,86.14,16.29,37.87,21.58,29.03,1.75,0.68,6.6,8.26,30.97,6.11,6.57
30.37531,69.34511,2019,9,7,0,21.18,86.14,15.25,36.7,21.45,28.52,2.83,0.67,6.56,8.33,30.09,5.98,6.48
30.37531,69.34511,2019,9,8,0,21.54,86.34,16.75,36.22,19.47,27.94,4.03,0.64,-999,8.82,30.39,5.87,6.17
30.37531,69.34511,2019,9,9,0,28.98,86.29,16.4,38.25,21.85,29.33,3.16,0.67,6.43,8.41,32.33,8.58,6.43
30.37531,69.34511,2019,9,10,0,15.38,86.21,20.27,39.77,19.51,29.37,3.49,0.67,6.41,8.11,31.3,4.55,6.41
30.37531,69.34511,2019,9,11,0,12.48,86.35,18.83,38.87,20.04,29.09,4.28,0.67,6.38,8.04,31.18,3.63,6.34
30.37531,69.34511,2019,9,12,0,12.45,86.41,18.86,38.86,20,28.96,2.82,0.68,6.41,7.83,30.77,3.59,6.41
30.37531,69.34511,2019,9,13,0,12.82,86.5,17.99,37.04,19.04,28.05,3.68,0.67,6.35,7.85,30.35,3.5,6.31
30.37531,69.34511,2019,9,14,0,12.24,86.54,19.77,38.39,18.63,28.49,4.08,0.66,6.28,8.16,30.32,3.43,6.2
30.37531,69.34511,2019,9,15,0,13.56,86.55,17.32,37.44,20.13,28.21,2.74,0.67,6.22,7.97,29.57,3.74,6.19
30.37531,69.34511,2019,9,16,0,8.34,86.44,19.43,37.34,17.92,27.14,5.33,0.68,6.31,7.55,28.98,2.16,6.31
30.37531,69.34511,2019,9,17,0,11.6,86.49,19.72,36.35,16.63,26.58,5.45,0.68,6.24,7.66,28.56,2.91,6.23
30.37531,69.34511,2019,9,18,0,24.71,86.8,14.6,35.31,20.71,27.65,1.89,0.66,6.06,8.07,29.5,6.59,6.02
30.37531,69.34511,2019,9,19,0,20.05,86.88,15.93,35.34,19.41,27.26,2.2,0.65,5.94,8.32,29.03,5.22,5.94
30.37531,69.34511,2019,9,20,0,32.2,86.81,14.44,34.09,19.65,26.76,2.62,0.62,5.94,8.39,29.02,8.16,5.61
30.37531,69.34511,2019,9,21,0,36.1,86.75,12.68,33.34,20.67,26.51,2.33,0.61,5.83,8.72,29.54,9.02,5.51
30.37531,69.34511,2019,9,22,0,39.04,86.84,14.69,34.34,19.65,26.77,2.7,0.62,-999,8.85,29.66,9.9,5.59
30.37531,69.34511,2019,9,23,0,45.51,86.97,12.77,33.17,20.4,26.54,2.63,0.55,-999,9.16,29.13,11.38,4.94
30.37531,69.34511,2019,9,24,0,45.63,86.99,12.95,33.5,20.54,26.75,3.24,0.6,-999,8.89,29.4,11.55,5.28
30.37531,69.34511,2019,9,25,0,45.55,87.09,11.06,32.18,21.12,26.3,2.48,0.57,-999,9.01,28.83,11.21,5.05
30.37531,69.34511,2019,9,26,0,45.17,87.17,12.54,32.92,20.38,26.43,3.01,0.6,-999,8.98,29.06,11.19,5.22
30.37531,69.34511,2019,9,27,0,42.98,86.98,13.85,34.15,20.3,27.02,3.44,0.62,5.49,8.89,29.88,11.05,5.38
30.37531,69.34511,2019,9,28,0.16,43.44,86.79,13.29,33.5,20.21,26.46,2.97,0.64,5.56,8.67,29.05,10.83,5.52
30.37531,69.34511,2019,9,29,0.15,47.63,86.87,12.62,32.25,19.63,25.46,2.83,0.57,-999,8.99,27.84,11.18,4.89
30.37531,69.34511,2019,9,30,0,47.89,86.8,12.14,31.85,19.71,25.03,4.54,0.6,-999,8.71,27.25,10.97,5.16
30.37531,69.34511,2019,10,1,0.05,38.84,86.76,14.82,32.66,17.84,25.08,3.23,0.67,5.72,8.37,27.88,8.92,5.66
30.37531,69.34511,2019,10,2,0.22,47.73,86.9,11.38,29.98,18.6,24.08,4.33,0.66,5.58,8.58,25.64,10.31,5.56
30.37531,69.34511,2019,10,3,0.22,49.98,86.81,12.84,29.47,16.63,23,3.78,0.65,5.59,8.4,24.83,10.13,5.42
30.37531,69.34511,2019,10,4,0.37,59.52,86.94,8.68,25.53,16.85,20.55,3.86,0.64,-999,8.02,22.25,10.37,5.32
30.37531,69.34511,2019,10,5,3.43,63.45,86.96,8.71,24.12,15.41,19.04,4.46,0.59,-999,8.07,20.32,10.07,4.9
30.37531,69.34511,2019,10,6,1.8,74.46,87.04,4.71,18.93,14.22,16.76,4.52,0.2,-999,8.35,17.51,10.23,1.64
30.37531,69.34511,2019,10,7,0.01,48.4,87.2,15.47,27.2,11.73,18.81,3.08,0.68,5.55,7.33,20.98,7.53,5.53
30.37531,69.34511,2019,10,8,0,31.46,87.07,18.43,30.55,12.12,20.76,4.01,0.69,5.55,7.26,21.76,5.53,5.55
30.37531,69.34511,2019,10,9,0,27.85,87.03,16.15,29.44,13.29,21,1.81,0.68,5.48,7.26,22.19,4.97,5.48
30.37531,69.34511,2019,10,10,0,33.19,87.02,14.07,29.02,14.95,20.95,3.78,0.67,5.38,7.48,21.59,5.91,5.35
30.37531,69.34511,2019,10,11,0.44,33.06,86.92,15.56,29.05,13.49,20.84,1.79,0.58,5.32,7.69,21.94,5.85,4.63
30.37531,69.34511,2019,10,12,0.29,31.33,87.02,15.78,29.62,13.84,21.21,2.52,0.67,5.28,7.57,22.33,5.66,5.27
30.37531,69.34511,2019,10,13,0,33.17,87.11,15.14,29.51,14.37,21.36,1.08,0.67,5.27,7.45,22.61,6.05,5.27
30.37531,69.34511,2019,10,14,0,22.92,87.13,17.79,30.79,13,21.47,4.48,0.68,5.26,7.3,22.73,4.2,5.26
30.37531,69.34511,2019,10,15,0,19.18,87.19,17.98,30.73,12.75,21.16,4.37,0.68,5.25,7.16,22.25,3.44,5.25
30.37531,69.34511,2019,10,16,0,17.48,87.21,18.36,30.04,11.67,20.58,2.52,0.69,5.25,7.02,21.28,3.03,5.25
30.37531,69.34511,2019,10,17,0,18.18,87.15,16.34,28.63,12.29,20.02,3.26,0.68,5.17,7.1,20.94,3.05,5.14
30.37531,69.34511,2019,10,18,0.14,30.6,87.16,15.06,26.78,11.72,18.58,1.61,0.53,-999,7.35,19.8,4.69,3.99
30.37531,69.34511,2019,10,19,0,47.41,87.35,15.01,25.93,10.91,17.85,2.65,0.67,5.05,7.02,19.26,6.94,5.03
30.37531,69.34511,2019,10,20,0,36.99,87.31,12.89,26.53,13.64,19.06,4.24,0.62,4.94,7.46,19.84,5.84,4.56
30.37531,69.34511,2019,10,21,0,26.8,87.16,15.74,27.22,11.47,18.62,1.25,0.68,5.02,6.83,19.44,4.12,5.02
30.37531,69.34511,2019,10,22,0,23.7,86.93,16.71,27.86,11.15,18.87,2.62,0.66,4.91,7.08,19.5,3.71,4.85
30.37531,69.34511,2019,10,23,0,26.9,86.82,16.52,27.41,10.9,18.72,4.13,0.68,4.89,7.01,19.64,4.17,4.89
30.37531,69.34511,2019,10,24,0,21.72,86.91,16.33,26.62,10.29,18.16,3.48,0.67,4.82,6.98,18.68,3.25,4.78
30.37531,69.34511,2019,10,25,0,26.21,87.03,16.05,26.57,10.53,18.07,2.35,0.67,4.77,6.96,18.52,3.9,4.75
30.37531,69.34511,2019,10,26,0,27.75,87.16,15.99,26.72,10.72,18.29,2.89,0.67,4.72,7.06,18.86,4.17,4.71
30.37531,69.34511,2019,10,27,0,29.53,87.15,15.12,27.21,12.09,18.87,3,0.66,4.62,7.3,19.22,4.61,4.62
30.37531,69.34511,2019,10,28,0,28.75,87.12,17.09,28.97,11.88,19.67,4.47,0.65,4.58,7.47,20.58,4.72,4.56
30.37531,69.34511,2019,10,29,0,28.28,87.17,15.42,28.83,13.4,20.18,3.55,0.65,4.52,7.54,20.82,4.79,4.49
30.37531,69.34511,2019,10,30,0.01,28.1,87.1,16.4,29.29,12.88,20.22,1.71,0.66,4.52,7.34,20.71,4.77,4.51
30.37531,69.34511,2019,10,31,0.83,31.18,87.05,15.88,28.19,12.31,19.7,3.15,0.65,4.47,7.57,20.62,5.13,4.41
30.37531,69.34511,2019,11,1,2.04,45.87,87.02,10.94,25.44,14.5,19.21,2.43,0.65,4.53,7.98,20.19,7.34,4.42
30.37531,69.34511,2019,11,2,3.72,71.76,87.15,7.13,19.91,12.78,16.31,3.82,0.46,-999,8.03,16.56,9.56,3.13
30.37531,69.34511,2019,11,3,0.03,54.73,87.24,14.37,24.58,10.21,16.77,2.48,0.67,4.52,7.33,17.59,7.49,4.52
30.37531,69.34511,2019,11,4,0,37.52,87.24,16.11,25.63,9.51,16.61,3.78,0.69,4.57,6.76,17.06,5.08,4.57
30.37531,69.34511,2019,11,5,0.12,39.91,86.96,15.74,24.94,9.21,16.33,2.69,0.68,4.48,7.01,17.03,5.32,4.47
30.37531,69.34511,2019,11,6,0.01,41.74,86.55,15,22.04,7.04,13.63,6.13,0.69,4.54,6.33,14.25,4.7,4.54
30.37531,69.34511,2019,11,7,0,32.16,86.7,14.86,19.85,5,11.81,5.55,0.68,4.49,6.09,12.36,3.21,4.45
30.37531,69.34511,2019,11,8,0,33.48,87.16,16.11,19.88,3.77,11.32,3.08,0.69,4.48,6.01,11.91,3.21,4.44
30.37531,69.34511,2019,11,9,0,32.95,87.23,17.17,21.55,4.38,12.58,4.45,0.69,4.45,6.08,12.79,3.43,4.45
30.37531,69.34511,2019,11,10,0,27.56,87.1,17.39,22.91,5.52,13.97,4.23,0.68,4.34,6.59,13.88,3.15,4.32
30.37531,69.34511,2019,11,11,0.01,30.24,86.96,10.28,20.21,9.92,14.22,1.76,0.55,-999,7.44,13.93,3.52,3.46
30.37531,69.34511,2019,11,12,0.06,41.25,87.02,13.26,21.37,8.1,13.85,4.37,0.52,-999,7.53,13.98,4.68,3.24
30.37531,69.34511,2019,11,13,0.15,50.55,87.23,12.63,20.09,7.46,13.6,3.06,0.31,-999,7.56,13.95,5.64,1.92
30.37531,69.34511,2019,11,14,4.63,71.29,87.25,7.05,16.37,9.32,12.47,2.76,0.29,-999,7.98,12.38,7.39,1.81
30.37531,69.34511,2019,11,15,11.5,79.03,87.17,9.92,17.02,7.09,11.47,3.47,0.36,-999,7.95,12.07,7.68,2.24
30.37531,69.34511,2019,11,16,0.12,67.04,87.25,12.42,18.85,6.42,12.1,2.52,0.65,-999,6.86,13.1,6.78,3.98
30.37531,69.34511,2019,11,17,0,59.19,87.4,12.39,19.88,7.48,12.61,2.58,0.66,4.03,6.59,12.52,6.18,4.01
30.37531,69.34511,2019,11,18,0,31.27,87.21,17.51,22.69,5.18,12.78,6.45,0.69,4.16,6.05,11.98,3.3,4.16
30.37531,69.34511,2019,11,19,0,32.18,87.07,17.5,22.73,5.23,12.51,5.76,0.67,4.08,6.29,11.87,3.34,4.06
30.37531,69.34511,2019,11,20,0,39.56,87.01,14.13,21.39,7.26,13.15,2.93,0.58,-999,7.1,12.55,4.29,3.5
30.37531,69.34511,2019,11,21,0.2,59.99,87.22,8.53,17.91,9.39,12.38,4.19,0.27,-999,7.92,11.39,6.18,1.63
30.37531,69.34511,2019,11,22,0.9,79.49,87.25,6.59,14.08,7.49,10.35,3.69,0.14,-999,7.78,10.28,7.16,0.84
30.37531,69.34511,2019,11,23,0,53.27,87.29,13.8,17.24,3.44,10.13,4.39,0.61,3.87,6.58,10.36,4.72,3.61
30.37531,69.34511,2019,11,24,0,38.47,87.2,16.42,18.3,1.88,9.41,3.9,0.68,3.98,5.84,8.62,3.25,3.97
30.37531,69.34511,2019,11,25,0,42.3,87.17,16.91,19.37,2.46,9.92,4.07,0.66,3.85,6.05,9.13,3.7,3.85
30.37531,69.34511,2019,11,26,0,53.53,87.16,13.67,18.1,4.42,10.28,2.85,0.62,-999,6.51,9.43,4.8,3.61
30.37531,69.34511,2019,11,27,0,44.33,87.1,14.91,16.97,2.06,8.75,4.37,0.65,3.82,6.01,8.43,3.58,3.76
30.37531,69.34511,2019,11,28,0,43.11,87.25,16.37,17.12,0.75,8.35,5.45,0.67,3.83,5.77,8.1,3.39,3.82
30.37531,69.34511,2019,11,29,0,37.37,87.32,16.55,17.6,1.05,8.74,4.71,0.67,3.81,5.81,7.87,3.01,3.81
30.37531,69.34511,2019,11,30,0,38.85,87.27,16.66,18.15,1.48,9.44,4.19,0.65,3.71,6.03,8.14,3.28,3.71
30.37531,69.34511,2019,12,1,0,42.22,87.24,16.5,19.16,2.66,9.84,3.86,0.69,3.87,6.07,9.2,3.67,3.87
30.37531,69.34511,2019,12,2,0,35.91,87.32,17.15,19.8,2.65,10.62,5.74,0.7,3.92,5.88,9.49,3.28,3.92
30.37531,69.34511,2019,12,3,0,31.05,87.32,16.68,20.27,3.6,11.37,2.55,0.7,3.92,5.89,8.99,2.98,3.9
30.37531,69.34511,2019,12,4,0,31.21,87.35,15.95,20.05,4.11,10.96,3.18,0.7,3.91,5.81,8.7,2.92,3.9
30.37531,69.34511,2019,12,5,0,34.7,87.54,17.45,20.13,2.69,10.4,3.26,0.7,3.87,5.86,9.05,3.12,3.87
30.37531,69.34511,2019,12,6,0,31.32,87.6,16.4,19.67,3.27,11.04,3.62,0.7,3.86,5.79,8.72,2.94,3.86
30.37531,69.34511,2019,12,7,0,28.87,87.49,17.78,20.25,2.47,10.59,4.95,0.7,3.87,5.69,9.19,2.63,3.87
30.37531,69.34511,2019,12,8,0,27.98,87.43,17.44,19.58,2.15,10.63,3.8,0.66,3.82,6.43,9.51,2.56,3.61
30.37531,69.34511,2019,12,9,0,33.88,87.29,14.47,20.54,6.07,12.36,2.12,0.62,3.62,7.19,12.07,3.48,3.41
30.37531,69.34511,2019,12,10,0,53.41,87.1,13.99,19.35,5.36,11.4,4.83,0.65,3.62,6.7,11.13,5.16,3.55
30.37531,69.34511,2019,12,11,0,53.35,86.84,10.75,14.82,4.07,8.94,4.3,0.22,-999,7.22,8.52,4.39,1.21
30.37531,69.34511,2019,12,12,1.79,62.23,86.69,9.4,13.24,3.85,7.76,2.56,0.23,-999,7.43,7.88,4.73,1.23
30.37531,69.34511,2019,12,13,0.01,52.5,86.7,14.03,13.87,-0.16,5.75,2.21,0.65,-999,6.02,6.08,3.47,3.52
30.37531,69.34511,2019,12,14,0,43.32,87.17,15.85,15.31,-0.54,6.32,5.5,0.45,-999,6.29,6.43,2.96,2.45
30.37531,69.34511,2019,12,15,0,49.71,87.36,14.54,14.51,-0.03,6.56,3.65,0.68,3.67,5.73,6.29,3.45,3.66
30.37531,69.34511,2019,12,16,0,44.65,87.39,16.47,15.88,-0.6,6.84,4.94,0.68,3.7,5.62,6.46,3.16,3.7
30.37531,69.34511,2019,12,17,0,41.73,87.47,15.77,16.52,0.76,7.49,4.5,0.68,3.65,5.91,7.23,3.08,3.65
30.37531,69.34511,2019,12,18,0.01,40.51,87.32,17.26,19.39,2.13,10.07,3.38,0.63,3.53,6.77,9.55,3.57,3.39
30.37531,69.34511,2019,12,19,0.2,53,87.19,11.6,19.11,7.5,11.88,2.13,0.43,-999,7.27,12.22,5.28,2.33
30.37531,69.34511,2019,12,20,0,45,87.06,12.05,14.93,2.89,8.19,3.68,0.67,-999,6.06,8.53,3.51,3.61
30.37531,69.34511,2019,12,21,0,32.54,87.2,16.27,16.38,0.11,7.27,5.97,0.69,3.73,5.49,6.82,2.37,3.73
30.37531,69.34511,2019,12,22,0,27.62,87.27,18.01,17.58,-0.43,7.18,5.28,0.7,3.78,5.39,6.65,2,3.78
30.37531,69.34511,2019,12,23,0,29.35,87.09,17.03,16.34,-0.69,6.4,4.16,0.65,-999,5.73,5.78,2.02,3.48
30.37531,69.34511,2019,12,24,0,27.35,87.19,17.89,16.84,-1.05,6.65,5.26,0.7,3.76,5.44,5.9,1.91,3.76
30.37531,69.34511,2019,12,25,0,29.26,87.23,18.05,17.12,-0.93,6.93,4.61,0.7,3.75,5.45,6.16,2.08,3.75
30.37531,69.34511,2019,12,26,0,22.7,87.18,19.51,19.34,-0.18,8.54,5.96,0.7,3.8,5.46,7.27,1.81,3.8
30.37531,69.34511,2019,12,27,0,20.52,87.13,17.72,18.97,1.25,8.61,3.13,0.69,3.8,5.54,6.69,1.64,3.74
30.37531,69.34511,2019,12,28,0,23.19,87.14,18.88,17.81,-1.07,6.9,3.08,0.7,3.86,5.32,5.91,1.65,3.82
30.37531,69.34511,2019,12,29,0,27.35,87.18,17.99,17.04,-0.95,6.45,2.94,0.7,3.81,5.39,5.55,1.89,3.81
30.37531,69.34511,2019,12,30,0,32.82,87.06,17.7,16.83,-0.87,6.66,2.41,0.69,3.77,5.59,6.21,2.3,3.76
30.37531,69.34511,2019,12,31,0,38.72,87.09,17.04,15.42,-1.62,5.6,3.11,0.68,3.72,5.66,5.77,2.52,3.71
30.37531,69.34511,2020,1,1,0,38.25,87.27,13.78,13.09,-0.68,4.69,3.58,0.59,-999,6.06,4.41,2.33,3.23
30.37531,69.34511,2020,1,2,0,60.27,87.42,11.34,9.09,-2.25,3,2.41,0.37,-999,6.64,2.97,3.26,2.05
30.37531,69.34511,2020,1,3,0.13,51.4,87.25,14.39,14.83,0.43,6.19,3.46,0.68,3.76,6.14,5.82,3.48,3.72
30.37531,69.34511,2020,1,4,0.51,46.07,87.09,16.43,16.07,-0.36,7.22,3.9,0.65,3.79,6.48,7.16,3.36,3.6
30.37531,69.34511,2020,1,5,6.49,67.43,87.06,6.05,9.86,3.81,6.78,5.41,0.09,-999,7.75,6.41,4.77,0.48
