LAT,LON,YEAR,MO,DY,PRECTOT,RH2M,PS,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS10M_RANGE,KT,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,TS,QV2M,ALLSKY_SFC_SW_DWN
30.37531,69.34511,2020,7,10,0,55.35,85.92,13.34,34.13,20.79,26.9,2.84,0.61,6.87,9.04,27.59,14.33,6.86
30.37531,69.34511,2020,7,11,0.03,55.44,85.8,13.25,33.84,20.6,27.06,2.42,0.59,6.86,9.32,28.15,14.52,6.67
30.37531,69.34511,2020,7,12,0.19,56.97,85.87,12.42,33.42,21,26.84,2.79,0.56,6.75,9.62,28.47,14.71,6.34
30.37531,69.34511,2020,7,13,0.12,60.7,86.05,11.83,32.65,20.82,26.39,3.49,0.59,6.68,9.46,28.34,15.24,6.59
30.37531,69.34511,2020,7,14,0,58.31,86.17,14.07,34.75,20.68,27.48,3.18,0.59,6.66,9.51,29.36,15.58,6.64
30.37531,69.34511,2020,7,15,1.72,54.57,86.17,14.21,35.96,21.74,28.52,2.8,0.54,-999,9.65,30.26,15.5,6.05
30.37531,69.34511,2020,7,16,26.74,60.36,86.1,10.21,33.69,23.48,27.82,3.4,0.53,6.58,9.87,29.4,16.48,5.93
30.37531,69.34511,2020,7,17,2.71,62.77,86.2,9.46,32.17,22.71,26.93,2.16,0.56,-999,9.75,28.22,16.25,6.22
30.37531,69.34511,2020,7,18,0,60.82,86.31,11.14,32.87,21.73,27.29,3.35,0.58,-999,9.79,28.6,16.05,6.48
30.37531,69.34511,2020,7,19,0,58.33,86.11,12.45,35.41,22.96,28.7,5.37,0.59,6.62,9.79,29.71,16.76,6.61
30.37531,69.34511,2020,7,20,0.31,52.86,85.78,13.68,35.61,21.92,28.28,2.38,0.6,6.74,9.61,29.76,14.87,6.69
30.37531,69.34511,2020,7,21,13.14,66.47,85.98,9.18,30.94,21.77,25.85,2.45,0.41,6.51,9.74,27.73,16.19,4.62
30.37531,69.34511,2020,7,22,4.85,68.19,86.28,9.88,30.68,20.8,25.27,3.38,0.58,6.61,9.23,27.52,15.98,6.44
30.37531,69.34511,2020,7,23,0,51.92,86.13,15.56,35.81,20.25,27.17,2.01,0.6,6.68,9.04,28.48,13.62,6.66
30.37531,69.34511,2020,7,24,4.2,59.06,86.4,11.38,33.55,22.17,27.31,4.08,0.57,-999,9.72,28.91,15.59,6.34
30.37531,69.34511,2020,7,25,13.71,71.72,86.63,7.26,30.32,23.06,26.25,3.03,0.55,-999,9.82,26.97,17.77,6.13
30.37531,69.34511,2020,7,26,0.01,65.2,86.6,10.43,32.24,21.81,26.71,2.99,0.58,-999,9.65,28.27,16.59,6.35
30.37531,69.34511,2020,7,27,0,63.33,86.37,13.14,34.3,21.16,27.09,3.91,0.58,6.43,9.67,28.62,16.51,6.39
30.37531,69.34511,2020,7,28,0,51.21,86.15,15.73,36.89,21.16,28.11,3.58,0.6,6.61,9.31,29.06,14.19,6.61
30.37531,69.34511,2020,7,29,0,46.9,86.04,16.76,36.22,19.46,27.78,3.49,0.59,6.54,9.37,28.6,12.76,6.51
30.37531,69.34511,2020,7,30,0.18,52.82,86.21,12.62,35.64,23.02,28.66,4.63,0.5,-999,9.8,29.81,15.11,5.48
30.37531,69.34511,2020,7,31,1.67,60.91,86.2,11.44,34.57,23.13,27.9,3.82,0.57,-999,9.9,29.13,16.69,6.2
30.37531,69.34511,2020,8,1,1.05,56.8,86.16,13.31,34.75,21.44,27.77,4.1,0.61,6.75,9.84,29.33,15.44,6.68
30.37531,69.34511,2020,8,2,0.96,51.76,86.11,14.27,36.19,21.92,28.51,3.14,0.62,6.78,9.46,30.1,14.7,6.75
30.37531,69.34511,2020,8,3,0,46.04,85.75,14.55,35.51,20.96,27.88,1.98,0.64,6.97,8.78,28.99,12.64,6.94
30.37531,69.34511,2020,8,4,0,46.83,85.61,13.7,35.5,21.79,28.21,3.76,0.61,6.9,9.28,30.01,13.13,6.64
30.37531,69.34511,2020,8,5,0,46.34,85.77,13.93,36.42,22.49,29.04,3.13,0.62,6.73,9.63,30.86,13.61,6.66
30.37531,69.34511,2020,8,6,0.01,57.24,86.11,10.26,33.51,23.25,28.07,5.57,0.62,-999,9.58,29.45,15.85,6.63
30.37531,69.34511,2020,8,7,14.51,67.58,86.22,8.82,30.91,22.09,25.99,8.63,0.42,-999,10.43,26.96,16.55,4.48
30.37531,69.34511,2020,8,8,27.37,74.04,86.08,8.68,30.93,22.25,25.97,3.37,0.46,-999,10.19,27.44,18.16,4.91
30.37531,69.34511,2020,8,9,7.76,69.65,85.91,10.19,32.54,22.35,27.08,2.93,0.54,-999,10.26,28.45,18.28,5.78
30.37531,69.34511,2020,8,10,7.1,67.76,86.01,10.8,33.4,22.6,27.54,2.73,0.43,-999,10.37,29.42,18.24,4.6
30.37531,69.34511,2020,8,11,1.96,66.93,86.05,11,33.76,22.76,27.54,3.87,0.57,-999,10,29.05,18,6.01
30.37531,69.34511,2020,8,12,0,61.07,85.93,13.98,36.06,22.08,28.39,4.11,0.61,6.52,9.51,29.58,17.27,6.5
30.37531,69.34511,2020,8,13,0,49.79,85.79,16.09,38.13,22.04,29.46,2.04,0.62,6.59,9.42,30.3,14.99,6.57
30.37531,69.34511,2020,8,14,0,54.22,85.81,14.55,36.66,22.11,28.97,4.23,0.54,-999,9.93,30.37,15.87,5.64
30.37531,69.34511,2020,8,15,0.01,56.25,85.85,14.48,36.78,22.29,28.94,2.9,0.46,-999,10.12,30.69,16.44,4.85
30.37531,69.34511,2020,8,16,0,60.22,85.91,13.47,36.47,22.99,28.95,3.59,0.6,-999,9.71,31.08,17.6,6.3
30.37531,69.34511,2020,8,17,0,66.23,85.94,10.81,34.5,23.69,28.43,3.33,0.6,6.31,10.06,30.02,18.8,6.26
30.37531,69.34511,2020,8,18,0,64.47,85.98,11.76,35.99,24.23,28.83,7.08,0.59,-999,10.16,30.54,18.72,6.06
30.37531,69.34511,2020,8,19,0.26,60.6,85.82,12.56,35.28,22.72,28.04,5.19,0.62,6.43,9.55,28.66,16.82,6.41
30.37531,69.34511,2020,8,20,0.06,60.08,85.98,13.3,34.21,20.92,27.14,2.86,0.6,-999,9.88,28.88,15.78,6.16
30.37531,69.34511,2020,8,21,2.8,76.81,86.34,6.13,28.26,22.14,24.76,2.28,0.51,-999,10.28,26.39,17.47,5.25
30.37531,69.34511,2020,8,22,0.78,66.79,86.41,9.99,31.48,21.49,26.08,3.05,0.53,-999,10.1,28.17,16.41,5.4
30.37531,69.34511,2020,8,23,0,61.17,86.23,11.61,33.4,21.79,27.03,2.34,0.58,-999,10.09,29.19,15.91,5.88
30.37531,69.34511,2020,8,24,0.97,61.61,86.2,9.71,32.77,23.06,27.29,3.67,0.54,-999,10.14,29.34,16.28,5.48
30.37531,69.34511,2020,8,25,6.05,73.33,86.3,5.81,28.77,22.96,25.34,2.66,0.58,-999,9.89,26.11,17.27,5.86
30.37531,69.34511,2020,8,26,30.07,80.33,86.32,6.85,28.28,21.43,24.27,4.77,0.34,-999,10.33,25.08,17.75,3.4
30.37531,69.34511,2020,8,27,23.47,80.29,86.26,7,27.98,20.98,23.95,1.69,0.33,-999,10.13,24.82,17.42,3.29
30.37531,69.34511,2020,8,28,0.5,65.26,86.17,11.55,30.75,19.2,24.41,2.29,0.59,-999,9.26,26.18,14.54,5.87
30.37531,69.34511,2020,8,29,0.04,52.03,86.25,14.74,30.64,15.9,23.6,2.31,0.62,6.24,8.69,24.57,11.01,6.21
30.37531,69.34511,2020,8,30,0.28,57.98,86.26,12.51,30.21,17.7,24.16,2.92,0.58,-999,9.52,25.08,12.7,5.81
30.37531,69.34511,2020,8,31,13.06,73.09,86.28,7.39,27.71,20.32,23.5,6.04,0.29,-999,9.95,23.88,15.41,2.84
30.37531,69.34511,2020,9,1,3.14,68.21,86.41,9.72,28.76,19.03,23,5.84,0.63,-999,9.39,23.69,13.92,6.22
30.37531,69.34511,2020,9,2,0.11,53.81,86.63,14.71,31.14,16.42,23.47,2.87,0.64,6.32,9.3,24.54,11.25,6.3
30.37531,69.34511,2020,9,3,0,62.46,86.73,14.31,30.77,16.46,23.93,2.85,0.64,6.28,9.21,25.46,13.43,6.26
30.37531,69.34511,2020,9,4,0,65.09,86.71,11.5,30.91,19.41,24.59,3.87,0.55,-999,9.48,25.84,14.57,5.38
30.37531,69.34511,2020,9,5,0,53.77,86.56,12.99,30.76,17.77,23.7,2.72,0.64,6.22,9.17,24.49,11.41,6.21
30.37531,69.34511,2020,9,6,0,38.21,86.41,17.84,32.7,14.86,23.22,4.86,0.66,6.43,8.41,23.58,7.87,6.41
30.37531,69.34511,2020,9,7,0,36.67,86.52,18.4,32.34,13.94,22.93,3.39,0.66,6.41,8.16,22.96,7.41,6.38
30.37531,69.34511,2020,9,8,0,36.13,86.57,18,32.61,14.61,23.19,3.66,0.67,6.4,8.14,23.27,7.41,6.38
30.37531,69.34511,2020,9,9,0,39.24,86.58,17.69,32.91,15.22,23.59,3.82,0.65,6.3,8.86,23.82,8.25,6.25
30.37531,69.34511,2020,9,10,0,37.44,86.4,17.45,32.5,15.05,23.19,3.8,0.67,6.38,7.82,23.68,7.7,6.37
30.37531,69.34511,2020,9,11,0,33.02,86.35,18.81,32.19,13.37,22.75,5.05,0.66,6.31,8.17,22.73,6.61,6.25
30.37531,69.34511,2020,9,12,0,45.78,86.66,15.01,31.53,16.52,23.9,2.51,0.65,6.13,8.54,24.4,9.81,6.07
30.37531,69.34511,2020,9,13,0,48.21,86.64,15.2,32.58,17.39,24.34,3.36,0.64,6.07,9.16,25.46,10.61,5.96
30.37531,69.34511,2020,9,14,0,44.31,86.53,15.84,32.83,16.99,24.39,4.08,0.49,-999,9.59,25.13,9.79,4.53
30.37531,69.34511,2020,9,15,0,45.11,86.54,14.11,30.38,16.27,23.09,3.5,0.45,-999,9.68,23.59,9.22,4.13
30.37531,69.34511,2020,9,16,0,41.37,86.51,14.41,31.48,17.06,23.56,2.41,0.45,-999,9.35,24.14,8.69,4.14
30.37531,69.34511,2020,9,17,0,30.59,86.48,17.73,32.83,15.09,23.32,3.25,0.66,6.06,8.14,23.66,6.33,6.03
30.37531,69.34511,2020,9,18,0,27.47,86.36,19.59,32.83,13.24,22.57,5.72,0.67,6.15,7.81,22.78,5.44,6.12
30.37531,69.34511,2020,9,19,0,31.7,86.39,18.4,32.23,13.83,22.83,4.32,0.66,6,7.89,22.85,6.37,5.99
30.37531,69.34511,2020,9,20,0,31.91,86.39,17.94,32.71,14.78,23.39,3.78,0.66,6,8.2,23.75,6.64,5.96
30.37531,69.34511,2020,9,21,0,25.08,86.26,20.72,34.43,13.72,23.61,4.48,0.68,6.14,7.35,23.23,5.29,6.13
30.37531,69.34511,2020,9,22,0,23.12,86.29,21.18,33.8,12.62,23.32,4.29,0.66,5.97,7.83,22.57,4.79,5.93
30.37531,69.34511,2020,9,23,0,24.21,86.3,19.61,31.88,12.27,21.94,5.28,0.66,5.91,7.57,21.58,4.61,5.87
30.37531,69.34511,2020,9,24,0,28.43,86.46,19.79,31.83,12.05,21.51,3.62,0.67,5.91,7.41,21.31,5.27,5.88
30.37531,69.34511,2020,9,25,0,28.15,86.34,19.11,31.19,12.08,21.01,2.28,0.67,5.87,7.72,21.13,5.06,5.84
30.37531,69.34511,2020,9,26,0,24.41,86.27,18.57,31.16,12.58,20.97,5.19,0.66,5.8,7.45,21.02,4.38,5.78
30.37531,69.34511,2020,9,27,0,26.97,86.56,18.57,29.07,10.49,19.53,2.66,0.68,5.89,7.07,19.42,4.42,5.86
30.37531,69.34511,2020,9,28,0,36.3,86.68,16.04,29.71,13.67,21.14,4.38,0.66,5.69,7.47,20.59,6.56,5.67
30.37531,69.34511,2020,9,29,0,34.87,86.64,16.95,30.44,13.5,21.29,2.87,0.65,5.61,8.02,21.48,6.37,5.58
30.37531,69.34511,2020,9,30,0,33.97,86.61,16.95,29.87,12.93,20.49,2.87,0.64,5.49,7.86,20.79,5.9,5.46
30.37531,69.34511,2020,10,1,0,20.19,86.62,18.34,30.04,11.69,20.28,5.48,0.7,5.99,6.99,20.21,3.46,5.95
30.37531,69.34511,2020,10,2,0,23.94,86.65,20.62,31.06,10.44,19.99,4.39,0.7,5.89,7.03,19.88,4.03,5.88
30.37531,69.34511,2020,10,3,0,27.48,86.7,18.91,30.5,11.58,20.44,4.44,0.7,5.84,7.07,21.06,4.75,5.83
30.37531,69.34511,2020,10,4,0,25.9,86.78,19.25,30.65,11.4,20.47,2.6,0.7,5.86,6.96,20.43,4.48,5.82
30.37531,69.34511,2020,10,5,0,25.03,86.74,20.05,31.08,11.03,20.21,4.59,0.7,5.78,6.98,20.54,4.27,5.77
30.37531,69.34511,2020,10,6,0,22.51,86.75,20.19,31.31,11.11,20.12,4.01,0.71,5.78,6.83,20.33,3.81,5.76
30.37531,69.34511,2020,10,7,0,25.08,86.86,19.46,31.14,11.68,20.69,2.5,0.69,5.62,7.21,20.84,4.4,5.61
30.37531,69.34511,2020,10,8,0,25.06,86.9,18.96,31.08,12.12,20.78,3.94,0.69,5.59,7.24,21.29,4.42,5.57
30.37531,69.34511,2020,10,9,0,23.94,86.92,18.94,30.36,11.42,20.22,3.17,0.69,5.53,7.19,20.51,4.07,5.51
30.37531,69.34511,2020,10,10,0,22.21,86.85,19.77,31.02,11.25,20.72,4.46,0.69,5.51,7.15,20.79,3.9,5.5
30.37531,69.34511,2020,10,11,0,25.09,86.71,17.61,30.6,12.99,20.95,4.91,0.68,5.37,7.45,21.55,4.48,5.34
30.37531,69.34511,2020,10,12,0,19.96,86.53,17.73,28.79,11.05,19.39,6.57,0.69,5.44,6.96,20.59,3.24,5.43
30.37531,69.34511,2020,10,13,0,17.49,86.65,19.67,28.23,8.56,18.37,5.01,0.69,5.39,7.05,18.93,2.66,5.35
30.37531,69.34511,2020,10,14,0,29.08,86.81,15.2,28,12.8,19.23,2.65,0.68,5.27,7.07,19.32,4.66,5.25
30.37531,69.34511,2020,10,15,0,17.73,86.85,18.88,27.98,9.1,18.61,3.34,0.7,5.37,6.64,18.62,2.73,5.36
30.37531,69.34511,2020,10,16,0,16.77,86.76,19.17,28.22,9.06,18.65,4.36,0.7,5.33,6.59,18.19,2.59,5.33
30.37531,69.34511,2020,10,17,0,17.98,86.79,19.46,27.83,8.38,17.8,3.53,0.7,5.3,6.48,17.62,2.63,5.3
30.37531,69.34511,2020,10,18,148.3,30.57,86.82,20.14,26.85,6.7,15.88,3.58,0.72,5.37,6.13,15.03,3.96,5.36
30.37531,69.34511,2020,10,19,0,23.99,86.75,19.67,26.62,6.96,16.97,5.36,0.71,5.33,6.09,15.56,3.34,5.29
30.37531,69.34511,2020,10,20,0,25.99,86.66,19.86,26.86,7,16.75,5.74,0.71,5.28,6.16,15.63,3.57,5.25
30.37531,69.34511,2020,10,21,0,28.48,86.79,18.86,26.26,7.4,16.66,3.86,0.7,5.15,6.3,15.38,3.88,5.15
30.37531,69.34511,2020,10,22,0,33.29,86.72,18.95,26.74,7.78,16,6.23,0.7,5.12,6.33,15.82,4.36,5.08
30.37531,69.34511,2020,10,23,0.02,28.35,86.62,19.99,25.53,5.54,15.14,2.99,0.71,5.14,6.09,13.85,3.51,5.1
30.37531,69.34511,2020,10,24,0,32.52,86.65,18.9,24.54,5.64,14.31,5,0.69,4.96,6.37,13.74,3.82,4.93
30.37531,69.34511,2020,10,25,0,29.8,86.87,18.27,24.67,6.39,15.16,5.67,0.69,4.95,6.3,14.05,3.69,4.92
30.37531,69.34511,2020,10,26,0,34.96,87.16,18.19,25.19,7,15.02,3.29,0.69,4.89,6.28,14.02,4.28,4.88
30.37531,69.34511,2020,10,27,0,33.24,87,19.66,25.39,5.73,14.64,2.18,0.7,4.86,6.36,13.96,3.97,4.86
30.37531,69.34511,2020,10,28,0,32.1,86.93,19.22,25.14,5.92,14.6,2.92,0.69,4.79,6.37,13.92,3.83,4.79
30.37531,69.34511,2020,10,29,0,33.9,87.06,18.2,24.47,6.27,14.49,3.96,0.67,4.68,6.66,13.92,4.01,4.59
30.37531,69.34511,2020,10,30,0,37.44,87.2,13.55,23.78,10.24,16.16,1.83,0.65,4.57,6.8,14.16,4.92,4.46
30.37531,69.34511,2020,10,31,0,36.28,87.21,14.06,23.51,9.45,15.7,1.94,0.67,4.6,6.51,14.04,4.63,4.55
30.37531,69.34511,2020,11,1,0,25.46,87.18,19.09,24.59,5.49,14.98,5.77,0.73,4.9,5.88,13.19,3.1,4.9
30.37531,69.34511,2020,11,2,0,23.28,87.21,20.1,25.61,5.51,14.66,6.59,0.72,4.84,5.94,13.26,2.78,4.8
30.37531,69.34511,2020,11,3,0,28.9,87.09,20.64,26.53,5.89,14.44,3.31,0.7,4.68,6.41,13.7,3.4,4.65
30.37531,69.34511,2020,11,4,0,31.78,86.97,18.79,26.15,7.36,15.16,5.34,0.7,4.64,6.43,14.72,3.93,4.63
30.37531,69.34511,2020,11,5,0,32.95,87.05,18.48,25.01,6.52,14.56,5.17,0.7,4.6,6.38,13.78,3.91,4.58
30.37531,69.34511,2020,11,6,0,33.31,87.4,17.97,23.84,5.87,14.54,2.79,0.69,4.52,6.38,12.95,3.94,4.52
30.37531,69.34511,2020,11,7,0,32.14,87.49,19.16,25.05,5.89,14.74,3.84,0.7,4.53,6.29,13.46,3.84,4.5
30.37531,69.34511,2020,11,8,0,31.03,87.46,19.23,25.71,6.48,14.96,3.18,0.7,4.5,6.3,13.57,3.77,4.5
30.37531,69.34511,2020,11,9,0,32.38,87.31,18.36,24.06,5.7,14.19,1.54,0.69,4.45,6.31,12.71,3.74,4.39
30.37531,69.34511,2020,11,10,0,34.37,87.22,17.96,23.68,5.72,13.75,3.25,0.68,4.34,6.45,12.81,3.87,4.33
30.37531,69.34511,2020,11,11,0,39.65,87.41,15.51,22.54,7.02,14.19,1.64,0.67,4.24,6.61,12.63,4.58,4.19
30.37531,69.34511,2020,11,12,0,42.65,87.5,14.81,22.1,7.29,14.17,1.98,0.65,4.14,6.97,12.69,4.92,4.09
30.37531,69.34511,2020,11,13,0.21,48.48,87.33,14.49,22.67,8.18,14.58,3.39,0.64,4.04,7.3,13.22,5.76,3.99
30.37531,69.34511,2020,11,14,1.56,53.79,87,10.86,20.6,9.74,13.81,7.39,0.41,-999,8.16,13.11,6.1,2.55
30.37531,69.34511,2020,11,15,0.07,51.77,86.93,12.47,18.09,5.62,10.9,3.46,0.62,-999,6.85,11.34,4.85,3.83
30.37531,69.34511,2020,11,16,0,43.87,87.22,17.79,18.64,0.85,8.81,5.31,0.67,-999,6.22,9.28,3.56,4.1
30.37531,69.34511,2020,11,17,0,51.68,87.16,13.4,17.67,4.28,9.7,3.49,0.67,4.06,6.15,8.94,4.45,4.05
30.37531,69.34511,2020,11,18,0.01,34.93,86.9,17.85,18.71,0.86,9.26,5.55,0.67,4.07,6.07,8.56,2.93,4.05
30.37531,69.34511,2020,11,19,0.01,42.9,86.94,15.12,17.87,2.76,9.02,4.61,0.67,4.06,5.98,8.91,3.54,4.04
30.37531,69.34511,2020,11,20,0,37.41,87.19,16.62,17.61,1,8.35,5.38,0.67,4.02,5.81,8.33,2.94,4.01
30.37531,69.34511,2020,11,21,0,33.29,87.18,18.79,19.48,0.69,9.05,5.44,0.66,3.99,6.08,8.37,2.74,3.94
30.37531,69.34511,2020,11,22,0,38.96,87.07,16.42,19.47,3.05,10.27,3.89,0.41,-999,7.32,9.61,3.49,2.4
30.37531,69.34511,2020,11,23,0.37,48.5,87.03,10.33,16.49,6.17,10.27,5.13,0.49,-999,7.49,9.07,4.35,2.84
30.37531,69.34511,2020,11,24,1.38,74.24,87.09,6.41,12.91,6.51,8.76,3.17,0.26,-999,7.87,9.09,6.02,1.52
30.37531,69.34511,2020,11,25,2.47,71.74,87.11,10.04,13.89,3.85,8.5,2.78,0.44,-999,7.14,8.98,5.71,2.55
30.37531,69.34511,2020,11,26,0,49.86,87.51,17.55,17.5,-0.05,7.86,4.7,0.67,3.85,5.81,7.87,3.78,3.84
30.37531,69.34511,2020,11,27,0,43.61,87.73,16.12,19.68,3.56,11.03,1.85,0.66,3.8,6.07,9.36,4.08,3.79
30.37531,69.34511,2020,11,28,0,30.51,87.58,19.42,23.29,3.87,12.84,4.51,0.66,3.77,6.34,10.87,3.22,3.76
30.37531,69.34511,2020,11,29,0,41.93,87.37,18.49,25.04,6.55,14.02,2.96,0.63,3.58,7.07,13.15,4.8,3.58
30.37531,69.34511,2020,11,30,0,44.82,87.33,15.05,22.48,7.43,13.72,3.76,0.58,3.59,7.12,12,5.03,3.3
30.37531,69.34511,2020,12,1,0,40.51,87.33,18.49,24.67,6.17,13.9,4.03,0.68,3.86,6.48,12.73,4.6,3.85
30.37531,69.34511,2020,12,2,0,36.75,87.28,18.56,25.09,6.53,14.28,4.8,0.67,3.78,6.71,13.07,4.28,3.75
30.37531,69.34511,2020,12,3,0,37.98,87.1,17.01,25,8,14.61,3.89,0.67,3.75,6.83,13.91,4.52,3.74
30.37531,69.34511,2020,12,4,0,43.91,86.91,16.71,24.02,7.31,14.02,2.54,0.66,3.72,7,13.71,5.05,3.69
30.37531,69.34511,2020,12,5,0,43.62,86.92,14.57,21.07,6.49,12.77,4.98,0.62,3.74,6.82,12.4,4.62,3.44
30.37531,69.34511,2020,12,6,0,45.87,87.2,15.73,21.12,5.39,12.37,3.45,0.64,3.63,7.03,12.29,4.72,3.56
30.37531,69.34511,2020,12,7,0,51.88,87.26,11.87,20.35,8.47,13.14,5.05,0.64,3.58,7.38,11.95,5.61,3.53
30.37531,69.34511,2020,12,8,2.08,62.3,87.19,9.75,17.85,8.1,11.68,2.54,0.56,-999,7.57,10.99,6.13,3.07
30.37531,69.34511,2020,12,9,0.62,66.94,87.18,10.18,14.95,4.76,9.14,3.93,0.61,3.57,6.88,9.22,5.56,3.31
30.37531,69.34511,2020,12,10,0,52.42,87.1,14.47,16.52,2.05,8.45,3.72,0.63,3.65,6.88,8.44,4.15,3.45
30.37531,69.34511,2020,12,11,12.39,78.19,87.01,6.47,7.98,1.51,4.83,3.29,0.17,-999,7.04,4.21,4.84,0.94
30.37531,69.34511,2020,12,12,0,48.25,86.95,15.25,14.55,-0.7,5.22,4.49,0.7,3.79,5.37,4.79,3.07,3.79
30.37531,69.34511,2020,12,13,0,49.22,86.98,15.84,14.06,-1.78,4.7,3.31,0.69,3.73,5.45,4.61,3.01,3.73
30.37531,69.34511,2020,12,14,0.01,44.67,86.96,14.31,11.93,-2.38,3.43,2.95,0.7,3.78,5.18,3.07,2.5,3.78
30.37531,69.34511,2020,12,15,0,35.17,87.16,15.77,11.77,-4,2.43,5.16,0.71,3.84,4.88,1.81,1.83,3.83
30.37531,69.34511,2020,12,16,0,30.95,87.39,16.82,12.83,-3.99,3.41,5.56,0.7,3.82,5.01,2.17,1.72,3.78
30.37531,69.34511,2020,12,17,0,38.11,87.35,18.77,15.89,-2.88,5.31,3.25,0.68,3.67,5.67,4.07,2.42,3.66
30.37531,69.34511,2020,12,18,0,49.03,87.23,17.77,18.25,0.48,7.75,4.34,0.66,3.6,6.16,7.17,3.7,3.55
30.37531,69.34511,2020,12,19,0,44.93,87.34,18.03,18.75,0.72,8.68,2.4,0.67,3.61,6.37,7.58,3.61,3.59
30.37531,69.34511,2020,12,20,0,48.94,87.38,14.99,18.81,3.82,9.91,3.91,0.6,-999,6.98,8.84,4.27,3.24
30.37531,69.34511,2020,12,21,0,48.42,87.22,14.49,16.95,2.46,8.23,4.27,0.67,3.64,6.09,7.49,3.77,3.63
30.37531,69.34511,2020,12,22,0,45.69,87.11,17.04,17.04,0,7.38,3.62,0.68,3.68,5.71,6.66,3.36,3.67
30.37531,69.34511,2020,12,23,0,36.85,86.98,17.26,16.54,-0.72,6.88,5.61,0.69,3.74,5.53,5.87,2.62,3.72
30.37531,69.34511,2020,12,24,0,34.08,87.01,18.35,16.84,-1.51,7,4.62,0.69,3.71,5.59,5.39,2.45,3.71
30.37531,69.34511,2020,12,25,0,37.22,87.09,12.82,16.2,3.38,8.15,4.36,0.66,3.68,6.01,5.17,2.89,3.59
30.37531,69.34511,2020,12,26,0,47.68,86.94,14.85,15.99,1.14,7.65,5.3,0.67,3.64,5.79,6.26,3.58,3.62
30.37531,69.34511,2020,12,27,0,40.82,86.7,14.32,10.44,-3.89,2.14,8.42,0.67,3.79,5.11,1.78,2.09,3.63
30.37531,69.34511,2020,12,28,0,33.67,86.85,17.5,14.42,-3.08,3.93,6.22,0.71,3.85,5,3.1,1.96,3.85
30.37531,69.34511,2020,12,29,0,35.15,87.14,17.64,13.77,-3.87,3.7,5.81,0.7,3.83,5.1,2.61,2,3.82
30.37531,69.34511,2020,12,30,0,31.24,87.24,17.42,15.17,-2.25,5.58,3.23,0.69,3.82,5.29,3.58,2.03,3.74
30.37531,69.34511,2020,12,31,0,29.82,87.22,16.7,15.51,-1.2,6.3,2.24,0.62,3.79,5.69,3.69,2.03,3.41
30.37531,69.34511,2021,1,1,0,27.18,87.07,17.27,16.22,-1.05,6.92,2.84,0.7,3.89,5.35,4.08,1.94,3.86
30.37531,69.34511,2021,1,2,0,28.38,87.04,18.05,16.63,-1.42,6.62,4.55,0.71,3.93,5.26,4.17,1.98,3.92
30.37531,69.34511,2021,1,3,0,37.97,86.89,17.26,16,-1.25,6.67,4.58,0.68,3.84,5.73,5.11,2.67,3.75
30.37531,69.34511,2021,1,4,0,49.26,86.97,12.76,14.72,1.96,7.32,1.83,0.63,3.8,6.16,5.57,3.62,3.48
30.37531,69.34511,2021,1,5,0,54.26,86.96,14.81,14.12,-0.69,5.79,1.98,0.68,3.8,5.75,5.4,3.59,3.78
30.37531,69.34511,2021,1,6,0,37.57,87.01,16.66,15.68,-0.98,6.24,5.46,0.71,3.96,5.39,5.61,2.56,3.96
30.37531,69.34511,2021,1,7,0,34.76,86.9,15.86,13.68,-2.18,4.45,4.42,0.7,3.95,5.32,4.03,2.09,3.94
30.37531,69.34511,2021,1,8,0,38.4,86.82,15.78,12.91,-2.88,3.51,5.04,0.7,4,5.24,3.47,2.17,3.94
30.37531,69.34511,2021,1,9,0,26.25,87.12,18.41,15.89,-2.52,5.58,5.93,0.72,4.09,5.12,4.48,1.71,4.08
30.37531,69.34511,2021,1,10,0,19.25,87.09,19.26,17.37,-1.89,6.27,6.08,0.73,4.18,4.93,4.83,1.31,4.14
30.37531,69.34511,2021,1,11,0,17.01,87.14,20.1,19.02,-1.09,7.82,6.38,0.74,4.22,5.01,5.68,1.29,4.19
