LAT,LON,YEAR,MO,DY,PRECTOT,RH2M,PS,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS10M_RANGE,KT,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,TS,QV2M,ALLSKY_SFC_SW_DWN
30.37531,69.34511,2021,1,12,0,19.72,87.18,22.16,22.44,0.27,9.21,6.25,0.71,4.16,5.49,7.81,1.64,4.09
30.37531,69.34511,2021,1,13,0,16.98,87.07,20.44,22.47,2.03,10.4,6.15,0.72,4.21,5.48,8.97,1.53,4.11
30.37531,69.34511,2021,1,14,0,19.18,86.99,19.57,21.7,2.13,10.29,3.77,0.48,-999,6.53,9.16,1.72,2.77
30.37531,69.34511,2021,1,15,0,16.86,86.9,21.07,21.92,0.85,10.46,5.55,0.71,4.22,5.67,8.14,1.53,4.13
30.37531,69.34511,2021,1,16,0,20.73,86.88,19.93,21.99,2.06,10.54,3.54,0.71,4.18,5.88,9.64,1.89,4.16
30.37531,69.34511,2021,1,17,0,20.99,86.79,19.06,20.97,1.91,9.75,4.39,0.71,4.26,5.71,8.69,1.82,4.16
30.37531,69.34511,2021,1,18,0,26.7,87.05,16.52,18.17,1.64,8.35,2.92,0.71,4.2,5.76,7.12,2.1,4.19
30.37531,69.34511,2021,1,19,0,31.38,87,18.61,20.72,2.11,10.16,1.7,0.7,4.19,6.05,9.15,2.79,4.17
30.37531,69.34511,2021,1,20,0,23.67,87.08,17.49,20.97,3.49,11.22,6.02,0.69,-999,6.4,10.28,2.26,4.11
30.37531,69.34511,2021,1,21,0,22.06,86.91,18.36,21.48,3.11,11.02,3.49,0.72,4.36,6.13,9.64,2.08,4.32
30.37531,69.34511,2021,1,22,0,28.5,86.66,17.88,21.86,3.98,12.13,5.31,0.68,4.24,6.49,10.95,2.9,4.14
30.37531,69.34511,2021,1,23,0,16.84,86.79,15.79,16,0.21,6.48,6.72,0.74,4.61,4.99,6.44,1.17,4.52
30.37531,69.34511,2021,1,24,0,16.15,87.04,19.17,17.85,-1.32,7.28,6.57,0.72,4.57,5.19,6.84,1.18,4.44
30.37531,69.34511,2021,1,25,0,16.96,87.11,19.28,17.85,-1.43,6.88,4.41,0.73,4.57,5.27,6.66,1.21,4.53
30.37531,69.34511,2021,1,26,0,15.23,87.06,19.74,18.18,-1.55,7.22,5.14,0.74,4.64,5.15,6.41,1.11,4.58
30.37531,69.34511,2021,1,27,0,16.3,87.08,19.2,17.44,-1.76,6.96,4.63,0.74,4.64,5.25,6.22,1.17,4.62
30.37531,69.34511,2021,1,28,0,17.21,87.12,19.68,18.18,-1.5,7.42,4.65,0.73,4.66,5.32,6.84,1.27,4.62
30.37531,69.34511,2021,1,29,0,17.18,87.19,20.68,19.89,-0.79,8.55,5.34,0.72,4.67,5.47,7.88,1.37,4.59
30.37531,69.34511,2021,1,30,0,18.97,87.09,21.32,21.48,0.16,9.59,2.07,0.7,-999,6.36,9.34,1.62,4.48
30.37531,69.34511,2021,1,31,0,24.1,87.02,17.48,21.63,4.15,11.81,6.02,0.67,4.54,6.59,10.78,2.39,4.34
30.37531,69.34511,2021,2,1,0,31.57,87.29,17.15,20.44,3.3,10.84,4.61,0.69,4.49,6.1,10.5,2.93,4.48
30.37531,69.34511,2021,2,2,0,28.34,87.13,14.82,19.24,4.42,11,4.81,0.68,4.49,6.4,10.2,2.66,4.41
30.37531,69.34511,2021,2,3,0,29.28,87,15.08,17.21,2.13,9.08,3.68,0.68,4.59,6.28,10.06,2.42,4.44
30.37531,69.34511,2021,2,4,0,43.35,87.21,14.85,16.98,2.13,8.86,2.15,0.69,4.6,6.03,9.81,3.53,4.53
30.37531,69.34511,2021,2,5,0,25.79,87.19,18.48,19.31,0.84,9.13,5.36,0.72,4.77,5.66,9.97,2.14,4.77
30.37531,69.34511,2021,2,6,0,17.73,87.24,21.68,22,0.32,10.49,3.86,0.71,4.79,5.87,10.38,1.61,4.79
30.37531,69.34511,2021,2,7,0,22.84,87.22,20.95,24.93,3.98,13.34,2.77,0.69,4.71,6.49,13.12,2.5,4.67
30.37531,69.34511,2021,2,8,0,15.58,87.23,20.45,24.69,4.23,13.22,3.07,0.72,4.9,6.2,12.76,1.69,4.88
30.37531,69.34511,2021,2,9,0,23.77,87.03,17.2,23.15,5.96,13.06,4.54,0.7,4.9,6.39,13.07,2.56,4.8
30.37531,69.34511,2021,2,10,0,22.43,87.05,19.77,24.58,4.81,13.3,5.89,0.73,5.01,5.99,14.1,2.45,5.01
30.37531,69.34511,2021,2,11,0,20.17,86.96,20.24,25.1,4.86,13.6,5.53,0.7,5.01,6.33,14.19,2.25,4.89
30.37531,69.34511,2021,2,12,0,18.16,87.03,16.9,24.04,7.14,14.78,3.19,0.7,4.99,6.68,14.34,2.19,4.9
30.37531,69.34511,2021,2,13,0,19.51,87.01,14.63,23.79,9.16,14.92,2.59,0.7,5,6.7,14.78,2.37,4.95
30.37531,69.34511,2021,2,14,0,20.18,86.99,18.7,23.79,5.09,13.71,2.76,0.7,5.11,6.43,14.24,2.27,4.95
30.37531,69.34511,2021,2,15,0,18.01,86.88,18.29,22.76,4.47,13.09,3.47,0.71,5.17,6.14,13.66,1.95,5.1
30.37531,69.34511,2021,2,16,0,18.32,86.9,18.65,23.89,5.24,13.69,4.75,0.72,5.21,6.17,14.63,2.06,5.18
30.37531,69.34511,2021,2,17,0,14.51,86.99,19.72,24.25,4.53,13.9,3.55,0.73,5.33,5.99,14.13,1.65,5.33
30.37531,69.34511,2021,2,18,0,16.33,87.22,19.03,23.31,4.28,13.17,3.11,0.72,5.35,5.98,13.04,1.77,5.31
30.37531,69.34511,2021,2,19,0,20.73,87.42,13.98,22.99,9.01,14.66,4.9,0.7,5.23,6.7,12.89,2.47,5.15
30.37531,69.34511,2021,2,20,0,21.25,87.38,16.49,24.8,8.31,15.56,3.55,0.7,5.24,7.23,15.31,2.68,5.2
30.37531,69.34511,2021,2,21,0,22.47,87.33,13.71,24.41,10.71,16.14,3.33,0.68,5.24,7.39,15.59,2.94,5.13
30.37531,69.34511,2021,2,22,0.01,28.5,87.15,16.35,25.83,9.48,16.45,5.65,0.66,5.32,7.51,16.4,3.82,4.97
30.37531,69.34511,2021,2,23,0,31.83,86.96,17.27,25.21,7.94,15.82,2.68,0.69,5.45,7,16.76,4.1,5.28
30.37531,69.34511,2021,2,24,0.01,27.04,86.8,16.71,24.83,8.12,15.85,4.41,0.69,5.42,7.07,17.08,3.5,5.34
30.37531,69.34511,2021,2,25,0,28.84,86.78,14.99,26.02,11.04,17.35,5.37,0.7,5.47,7.18,17.38,4.11,5.44
30.37531,69.34511,2021,2,26,0,31.4,86.55,15.94,24.36,8.42,15.73,7.87,0.7,5.5,6.97,16.62,4.04,5.45
30.37531,69.34511,2021,2,27,0,25.51,86.5,16.54,20.86,4.32,11.52,4.55,0.74,5.79,5.93,12.74,2.5,5.79
30.37531,69.34511,2021,2,28,0,19.89,86.69,18.24,21.86,3.62,12.15,4.74,0.73,5.82,5.85,13.19,2.03,5.82
30.37531,69.34511,2021,3,1,0,15.19,87.07,21.7,24.6,2.91,13.12,5.69,0.71,5.7,5.97,14.24,1.64,5.7
30.37531,69.34511,2021,3,2,0,13.18,87.18,18.88,25.36,6.48,15.43,5.33,0.69,5.62,6.47,15.07,1.65,5.58
30.37531,69.34511,2021,3,3,0,24.86,86.96,17.75,25.2,7.44,15.92,2.62,0.67,5.56,6.79,16.66,3.23,5.4
30.37531,69.34511,2021,3,4,0,21.95,87.03,18.62,25.78,7.16,15.83,4.5,0.7,5.79,6.28,16.5,2.83,5.73
30.37531,69.34511,2021,3,5,0,14.12,87.11,19.65,26.63,6.98,16.59,4.16,0.71,5.83,6.51,17.31,1.91,5.8
30.37531,69.34511,2021,3,6,0,19.48,86.74,16.14,29.16,13.02,20.2,7.75,0.59,5.63,7.62,19.75,3.32,4.89
30.37531,69.34511,2021,3,7,0,19.13,86.64,18.23,26.55,8.32,17,3.43,0.68,5.82,7.02,18.41,2.67,5.68
30.37531,69.34511,2021,3,8,0,18.79,86.9,18.8,25.74,6.94,15.83,4.48,0.71,5.96,6.35,17.27,2.43,5.96
30.37531,69.34511,2021,3,9,0,31.18,87.05,15.6,25.27,9.67,16.82,5.84,0.69,5.89,6.7,17.11,4.28,5.86
30.37531,69.34511,2021,3,10,0,28.95,86.98,14.04,25.55,11.51,17.44,4.68,0.67,5.83,7.07,17.97,4.14,5.67
30.37531,69.34511,2021,3,11,2.01,29.51,86.89,13.86,25.44,11.58,17.71,6.27,0.5,-999,7.92,17.79,4.3,4.29
30.37531,69.34511,2021,3,12,0.97,38.98,87.14,13.32,24.97,11.64,17.29,3.77,0.66,5.86,7.56,18.4,5.51,5.67
30.37531,69.34511,2021,3,13,0.41,52.56,87.35,13.2,22.71,9.52,15.5,4.06,0.5,-999,7.97,16.26,6.62,4.33
30.37531,69.34511,2021,3,14,0.02,44.07,87.03,13.81,24.3,10.49,16.51,4.14,0.59,-999,8.09,17.4,5.94,5.17
30.37531,69.34511,2021,3,15,0,35.3,86.99,15.13,24.92,9.79,17,3.84,0.56,-999,8.12,18.17,4.91,4.96
30.37531,69.34511,2021,3,16,0,26.3,86.99,16.72,26,9.28,17.22,3.36,0.53,-999,7.77,18.39,3.71,4.72
30.37531,69.34511,2021,3,17,0,20.28,86.92,17.35,26.26,8.91,17.9,4.77,0.69,6.2,7.07,18.6,2.98,6.14
30.37531,69.34511,2021,3,18,0,23.88,86.93,17.64,27.47,9.83,18.74,3.62,0.61,-999,7.69,19.65,3.71,5.45
30.37531,69.34511,2021,3,19,0.78,32.77,86.97,13.83,26.87,13.04,19.03,5.57,0.62,-999,7.71,19.81,5.18,5.62
30.37531,69.34511,2021,3,20,1.45,35.53,86.79,14.3,27.39,13.09,19.61,3.35,0.54,6.17,8.35,20.7,5.84,4.94
30.37531,69.34511,2021,3,21,1.54,40.75,86.51,11.26,25.29,14.03,18.81,3.6,0.64,-999,8.23,19.74,6.39,5.81
30.37531,69.34511,2021,3,22,25.26,63.55,86.65,10,21.85,11.85,16.25,7.17,0.37,-999,8.37,17.61,8.48,3.41
30.37531,69.34511,2021,3,23,0.63,44.18,86.8,16.2,23.14,6.94,14.63,4.58,0.67,6.46,7.06,15.74,5.29,6.16
30.37531,69.34511,2021,3,24,0,39.35,87.19,17.9,23.75,5.85,14.6,4.47,0.55,-999,7.29,15.54,4.68,5.06
30.37531,69.34511,2021,3,25,0,39.87,87.15,18.61,26.86,8.25,17.17,2.49,0.68,6.46,7.28,17.51,5.6,6.35
30.37531,69.34511,2021,3,26,0,35.24,87.03,19.97,30.39,10.42,19.64,3.33,0.69,6.48,7.44,20.05,5.78,6.47
30.37531,69.34511,2021,3,27,0,33.07,86.89,19.59,31.82,12.24,21.17,5.57,0.69,6.56,7.63,21.73,5.98,6.5
30.37531,69.34511,2021,3,28,0,29.7,86.55,17.14,31.64,14.51,21.9,6.61,0.7,6.63,7.71,21.7,5.63,6.61
30.37531,69.34511,2021,3,29,0,24.78,86.48,19.59,31.52,11.93,20.51,5.63,0.71,6.79,7.22,20.67,4.31,6.72
30.37531,69.34511,2021,3,30,0,17.45,86.46,19.02,28.24,9.22,17.22,7.19,0.74,7.14,6.09,17.4,2.47,7.06
30.37531,69.34511,2021,3,31,0,17.15,86.52,21.84,29.62,7.78,17.54,3.57,0.73,7.12,6.21,18.2,2.48,7.02
30.37531,69.34511,2021,4,1,0,20.11,86.54,20.93,29.96,9.03,18.7,4.87,0.69,6.73,6.69,19.54,3.12,6.7
30.37531,69.34511,2021,4,2,0,25.13,86.55,20.21,29.58,9.36,18.89,4.31,0.69,6.72,6.87,19.88,3.95,6.67
30.37531,69.34511,2021,4,3,0,25.53,86.66,19.76,30.49,10.73,20.2,4.86,0.68,6.65,7.38,21.92,4.35,6.58
30.37531,69.34511,2021,4,4,0.02,22.6,86.75,14.7,30.56,15.86,22.39,8.28,0.55,-999,8.4,21.91,4.4,5.39
30.37531,69.34511,2021,4,5,0.4,42.22,86.72,13.82,28.21,14.39,20.74,5.68,0.51,-999,8.61,21.92,7.45,5.05
30.37531,69.34511,2021,4,6,2.51,38.79,86.71,14.48,24.42,9.94,17.43,5.5,0.16,-999,8.12,18.52,5.56,1.62
30.37531,69.34511,2021,4,7,0,18.34,86.89,19.09,26.88,7.79,16.85,5.74,0.71,7.09,6.58,18.23,2.53,7.03
30.37531,69.34511,2021,4,8,0,22.59,86.82,19.5,27.84,8.34,18.04,5.36,0.69,6.89,6.91,19.67,3.36,6.85
30.37531,69.34511,2021,4,9,0,20.21,86.8,18.88,28.3,9.42,19.03,4.68,0.69,6.96,7.08,20.57,3.2,6.91
30.37531,69.34511,2021,4,10,0,17.94,86.99,15.84,29.29,13.45,21.14,4,0.69,6.94,7.23,21.41,3.22,6.88
30.37531,69.34511,2021,4,11,0,18.17,87.01,18.46,31.58,13.11,22.23,5.89,0.65,6.9,7.84,22.78,3.49,6.55
30.37531,69.34511,2021,4,12,0,20.99,87.08,18.27,31.62,13.36,22.72,6.86,0.57,6.91,8.34,23.56,4.15,5.78
30.37531,69.34511,2021,4,13,0,22.05,87.04,14.5,30.89,16.39,22.65,5.2,0.66,6.93,8.01,23.13,4.35,6.73
30.37531,69.34511,2021,4,14,0.03,21.99,86.84,14.69,31.29,16.6,23.37,4.48,0.46,6.91,8.62,25.24,4.54,4.73
30.37531,69.34511,2021,4,15,5.45,36.88,86.79,12.82,27.95,15.13,21.14,6.49,0.51,-999,8.72,22.43,6.66,5.2
30.37531,69.34511,2021,4,16,1.42,51.79,86.73,12.04,23.95,11.91,17.59,3.32,0.43,-999,8.62,20.06,7.51,4.41
30.37531,69.34511,2021,4,17,0,29.99,86.77,17.23,28.18,10.95,19.48,4.03,0.69,7.08,7.64,20.74,4.89,7.07
30.37531,69.34511,2021,4,18,0,20.63,86.92,18.24,30.8,12.57,21.14,3.81,0.66,7.25,7.62,22.01,3.71,6.78
30.37531,69.34511,2021,4,19,0,23.57,86.76,19.79,29.84,10.05,20.34,5.87,0.63,7.17,7.93,22.22,4.05,6.54
30.37531,69.34511,2021,4,20,6.76,54.73,86.61,8.45,20.19,11.74,15.44,4.9,0.51,-999,8.55,16.64,6.93,5.25
30.37531,69.34511,2021,4,21,0.01,35.85,86.7,18.22,28.1,9.87,18.9,2.53,0.7,7.3,7.57,20.78,5.64,7.28
30.37531,69.34511,2021,4,22,0.02,29.7,86.67,18.38,30.25,11.87,21.18,4.53,0.69,7.26,7.46,22.98,5.38,7.24
30.37531,69.34511,2021,4,23,0.03,24.73,86.8,17.52,29.32,11.8,20.3,6.44,0.71,7.44,7.49,22.67,4.23,7.4
30.37531,69.34511,2021,4,24,0,24.35,86.99,17.42,30.5,13.08,21.37,3.86,0.7,7.4,7.5,22.75,4.44,7.36
30.37531,69.34511,2021,4,25,0,22.89,86.99,18.69,33,14.31,23.26,5.05,0.7,7.4,7.8,24.1,4.69,7.36
30.37531,69.34511,2021,4,26,0,19.25,86.81,18.94,34.11,15.18,24.62,2.03,0.7,7.46,7.68,26.17,4.28,7.4
30.37531,69.34511,2021,4,27,0,17.98,86.81,19.38,35.11,15.73,25.81,4.35,0.65,7.34,8.36,27.95,4.29,6.92
30.37531,69.34511,2021,4,28,0,26.27,86.91,14.96,33.53,18.57,25.71,5.18,0.61,-999,8.83,27.5,6.24,6.53
30.37531,69.34511,2021,4,29,0,28.62,86.89,14.55,33.51,18.95,25.26,7.38,0.61,-999,8.87,27.72,6.62,6.53
30.37531,69.34511,2021,4,30,0,27.01,86.76,16.92,32.83,15.91,24.47,4.74,0.58,-999,8.82,26.47,5.97,6.17
30.37531,69.34511,2021,5,1,0.37,29.56,86.72,13.3,32.34,19.04,25.12,5.89,0.51,-999,8.78,26.87,6.8,5.52
30.37531,69.34511,2021,5,2,2.84,36.68,86.7,14.85,32.18,17.33,24.52,6.02,0.34,-999,9.28,26.36,8.14,3.68
30.37531,69.34511,2021,5,3,2.87,45.64,86.62,10.79,28.93,18.14,23.41,3.11,0.52,-999,8.96,24.75,9.5,5.65
30.37531,69.34511,2021,5,4,1.99,46.56,86.52,9.68,27.56,17.88,22.71,2.74,0.48,-999,8.88,24.32,9.3,5.21
30.37531,69.34511,2021,5,5,1.48,39.1,86.68,16.31,31.14,14.83,23.04,4.63,0.56,7.18,8.84,24.6,7.95,6.12
30.37531,69.34511,2021,5,6,1.06,42.68,86.78,11.44,28.36,16.92,22.2,3.72,0.41,-999,8.82,24,8.23,4.45
30.37531,69.34511,2021,5,7,0,36.08,86.87,16.42,31.13,14.7,23.22,3.02,0.65,7.31,8.53,26.02,7.39,7.05
30.37531,69.34511,2021,5,8,0,23.86,86.76,18.05,33.33,15.27,24.67,3.03,-999,-999,8.25,26.86,5.33,-999
30.37531,69.34511,2021,5,9,0,18.47,86.56,17.19,34.85,17.66,26.24,2.59,0.67,7.4,8.57,27.98,4.54,7.39
30.37531,69.34511,2021,5,10,0,18.83,86.42,17.47,35.41,17.94,27,2.7,0.62,7.4,8.74,29.42,4.85,6.8
30.37531,69.34511,2021,5,11,0.02,21.94,86.4,15.5,34.05,18.55,26.18,3.31,0.59,7.35,8.96,28.36,5.39,6.48
30.37531,69.34511,2021,5,12,0,20.74,86.18,16.18,33.08,16.9,25.69,4.04,0.67,7.45,8.61,29.51,4.96,7.4
30.37531,69.34511,2021,5,13,0,18.64,86.17,16.83,34.51,17.68,26.43,3.48,0.62,-999,8.63,29.38,4.65,6.86
30.37531,69.34511,2021,5,14,2.1,29.22,86.33,13.75,32.66,18.91,25.49,4.34,0.5,7.38,8.96,28.22,6.9,5.55
30.37531,69.34511,2021,5,15,7.24,37.87,86.43,12.83,32.16,19.33,24.98,4.96,0.5,-999,8.91,27.12,8.67,5.5
30.37531,69.34511,2021,5,16,3.24,47.19,86.69,12.28,30.26,17.98,24.06,3.49,0.65,7.4,8.79,25.43,10.21,7.22
30.37531,69.34511,2021,5,17,3.93,44.74,86.76,11.83,31.18,19.34,24.24,3.61,0.64,7.4,8.56,24.96,9.77,7.11
30.37531,69.34511,2021,5,18,0,34.92,86.54,15.81,32.47,16.66,24.94,2.07,0.6,7.62,8.67,26.63,7.96,6.69
30.37531,69.34511,2021,5,19,0,28.61,86.37,17.57,32.99,15.42,24.79,2.78,0.68,7.65,8.29,26.54,6.48,7.58
30.37531,69.34511,2021,5,20,0,22.54,86.23,19.51,35.24,15.73,25.92,3.16,0.68,7.72,8.08,27.15,5.46,7.65
30.37531,69.34511,2021,5,21,0.08,20.91,86.37,16.8,33.96,17.17,25.77,5.43,0.68,7.73,8.17,28.63,5.01,7.68
30.37531,69.34511,2021,5,22,2.26,34.08,86.44,14.23,32.17,17.94,24.87,5.7,0.34,-999,9.1,26.67,7.75,3.78
30.37531,69.34511,2021,5,23,1.52,47.25,86.53,11.55,28.29,16.74,22.56,4.04,0.65,7.49,8.48,24.93,9.35,7.34
30.37531,69.34511,2021,5,24,0.01,37.05,86.6,16.77,33.85,17.09,25.25,3.87,0.67,7.6,8.13,27.34,8.6,7.57
30.37531,69.34511,2021,5,25,0,23.92,86.41,18.7,35.71,17.01,27.15,2.9,0.58,-999,8.99,29.46,6.22,6.53
30.37531,69.34511,2021,5,26,0.01,18.06,86.23,18.98,36.78,17.8,27.97,3.67,0.68,7.72,8.27,30.82,4.93,7.69
30.37531,69.34511,2021,5,27,0.01,14.44,86.19,18.26,38.85,20.59,29.97,2.82,0.68,7.73,8.67,32.39,4.43,7.7
30.37531,69.34511,2021,5,28,6.97,21.37,86.3,19.08,39.51,20.44,30.02,3.86,0.55,-999,9.76,32.12,6.57,6.22
30.37531,69.34511,2021,5,29,0.44,23.24,86.41,17.25,37.3,20.05,28.73,4.56,0.68,7.7,8.94,29.93,6.63,7.65
30.37531,69.34511,2021,5,30,0,22.41,86.36,18.61,37.44,18.83,28.9,3.55,0.66,7.69,9.34,30.63,6.46,7.5
30.37531,69.34511,2021,5,31,0,16.9,86.13,15.81,38.21,22.4,30.75,2.46,0.62,7.68,8.9,33.2,5.43,7.01
30.37531,69.34511,2021,6,1,0,18.95,86.18,16.77,37.94,21.18,29.5,6.35,0.63,7.35,9.04,33.06,5.66,7.14
30.37531,69.34511,2021,6,2,0.01,22.41,86.4,15.26,37.43,22.18,29.66,2.45,0.62,7.31,9.27,33.46,6.74,7.06
30.37531,69.34511,2021,6,3,0.16,31.09,86.55,13.34,36.86,23.52,30.03,2.67,0.64,7.26,9.34,33.76,9.55,7.23
30.37531,69.34511,2021,6,4,0.01,28.98,86.59,14.12,37.69,23.58,30.17,3.21,0.63,7.24,9.21,34.34,8.97,7.16
30.37531,69.34511,2021,6,5,0.34,37.7,86.48,12.98,36.54,23.56,29.74,3.48,0.62,-999,9.43,33.39,11.42,7.06
30.37531,69.34511,2021,6,6,0.08,33.24,86.46,14.45,37.95,23.5,30.6,2.72,0.62,7.11,9.32,34.94,10.57,7.09
30.37531,69.34511,2021,6,7,0,26.03,86.31,16.55,39.98,23.43,31.86,2.41,0.63,7.21,9.29,35.38,8.9,7.19
30.37531,69.34511,2021,6,8,0,21.06,86.12,18.68,42.63,23.96,33.5,4.34,0.64,7.29,9.78,36.99,7.91,7.27
30.37531,69.34511,2021,6,9,0,22.1,85.96,17.94,42.71,24.76,34.23,4.17,0.62,7.22,9.7,38.23,8.66,7.11
30.37531,69.34511,2021,6,10,0.03,25.83,85.85,17.02,41.87,24.85,33.88,5.38,0.61,7.14,10.18,37.07,9.95,6.98
30.37531,69.34511,2021,6,11,0,20.67,85.81,17.91,42.54,24.63,33.55,3.13,0.64,7.37,9.42,37.08,7.81,7.34
30.37531,69.34511,2021,6,12,1.27,31.42,85.93,14.81,40.12,25.31,32.89,4.1,0.39,-999,10.07,36.02,11.45,4.44
30.37531,69.34511,2021,6,13,0.18,32.64,85.93,14.23,39.75,25.52,32.59,5.56,0.59,-999,9.72,37.14,11.7,6.78
30.37531,69.34511,2021,6,14,0.81,42.44,85.87,9.81,35.39,25.58,30.58,5.13,0.56,-999,9.92,34.07,13.6,6.39
30.37531,69.34511,2021,6,15,0.1,29.4,85.61,14.13,37.51,23.38,29.78,5.24,0.63,7.35,9.11,33.54,9,7.19
30.37531,69.34511,2021,6,16,0.78,30.56,85.8,14.85,35.86,21.01,28.4,4.76,0.61,7.31,9.11,32.31,8.62,6.96
30.37531,69.34511,2021,6,17,3.4,47.82,86.06,8.54,30.35,21.81,25.98,5.16,0.51,-999,9.62,28.84,11.69,5.83
30.37531,69.34511,2021,6,18,0.04,38.21,86.19,13.73,33.31,19.58,26.87,3.58,0.62,-999,9.22,30.78,9.82,7.07
30.37531,69.34511,2021,6,19,0.02,34.32,86.13,14.47,35.67,21.2,28.41,2.19,0.54,7.18,9.49,32.41,9.65,6.2
30.37531,69.34511,2021,6,20,0.01,29.64,86.11,14.55,36.27,21.72,29.01,3.45,0.63,7.26,9.37,32.19,8.63,7.17
30.37531,69.34511,2021,6,21,2.86,41.38,86.33,10.35,33.04,22.69,27.61,2.33,0.51,7.07,9.48,31.07,11.1,5.85
30.37531,69.34511,2021,6,22,0.02,31.26,86.29,14.94,36.94,22,29.05,3.1,0.63,7.24,9.39,32.17,9.11,7.17
30.37531,69.34511,2021,6,23,0,18.64,86.25,18.31,38.26,19.95,29.5,5.21,0.64,7.35,8.96,32.67,5.56,7.31
30.37531,69.34511,2021,6,24,0.01,20.07,86.18,16.52,37.74,21.22,29.58,3.19,0.61,7.29,9.49,32.74,6.02,6.99
30.37531,69.34511,2021,6,25,0,18.59,86.09,16.21,37.52,21.3,29.56,2.77,0.61,7.35,8.88,32.98,5.58,6.98
30.37531,69.34511,2021,6,26,0.23,22.8,86.22,16.09,36.74,20.65,29.2,3.17,0.41,7.22,9.54,32.55,6.69,4.69
30.37531,69.34511,2021,6,27,0.14,32.82,86.56,13.61,36.56,22.94,29.47,3.58,0.62,7.15,9.26,33.31,9.77,7.09
30.37531,69.34511,2021,6,28,0,27.27,86.51,14.08,37.38,23.3,30.07,3.16,0.63,7.18,9.73,33.67,8.4,7.17
30.37531,69.34511,2021,6,29,0,14.92,86.29,17.04,38.98,21.94,30.5,3.57,0.65,7.47,8.66,33.22,4.71,7.43
30.37531,69.34511,2021,6,30,0,10.11,86.03,17.34,39.17,21.83,30.63,2.21,0.66,7.58,8.58,33.26,3.22,7.54
30.37531,69.34511,2021,7,1,0,12.83,85.74,18.71,39.92,21.2,31,4.18,0.61,7.11,9.4,33.73,4.19,6.98
30.37531,69.34511,2021,7,2,0,19.85,85.85,16.4,39.21,22.82,31.44,4.72,0.53,6.92,9.5,33.87,6.65,5.98
30.37531,69.34511,2021,7,3,0.2,28.3,86.05,15.25,38.63,23.39,31.22,4.67,0.56,6.86,9.82,35,9.36,6.4
30.37531,69.34511,2021,7,4,77.26,50.29,86.28,14.44,36.34,21.9,28.67,4.35,0.57,-999,9.75,31.66,14.38,6.47
30.37531,69.34511,2021,7,5,3.65,46.46,86.4,13.8,33.09,19.3,26.45,2.96,0.59,-999,9.32,28.58,11.63,6.71
30.37531,69.34511,2021,7,6,0,41.23,86.27,14.43,35.82,21.39,28.53,3.59,0.59,6.74,9.52,30.89,11.67,6.72
30.37531,69.34511,2021,7,7,0,42.03,86.15,15.39,37.26,21.87,29.53,2.73,0.59,6.76,9.8,31.59,12.64,6.7
30.37531,69.34511,2021,7,8,0.03,41.55,86.07,14.55,38.39,23.84,30.68,3.19,0.56,6.77,9.83,32.7,13.36,6.39
30.37531,69.34511,2021,7,9,0.02,46.18,86.08,13.34,36.6,23.26,30.13,3.87,0.59,6.72,9.57,32.22,14.4,6.7
30.37531,69.34511,2021,7,10,0.02,47.66,86.15,12.71,36.48,23.77,30.02,3.02,0.58,-999,10.05,32.5,14.75,6.61
30.37531,69.34511,2021,7,11,0.93,51.51,86.17,11.53,36.23,24.7,30.41,2.3,-999,-999,10.8,32.48,16.32,-999
30.37531,69.34511,2021,7,12,10.01,57.61,86.26,8.37,33.97,25.6,29,3.85,0.51,-999,10.28,30.22,16.82,5.77
30.37531,69.34511,2021,7,13,4.72,66.34,86.26,9.29,32.48,23.18,27.52,2.58,-999,-999,-999,30.18,17.78,-999
30.37531,69.34511,2021,7,14,5.13,69.45,86.3,7.35,30.36,23.01,26.73,1.93,-999,-999,-999,28.34,17.77,-999
30.37531,69.34511,2021,7,15,6.4,75.35,86.42,5.64,28.57,22.92,25.66,2.68,-999,-999,-999,26.6,18.07,-999
30.37531,69.34511,2021,7,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
30.37531,69.34511,2021,7,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
